year,co2_emissions_gt,material_use_gt,gdp_growth_percent,data_quality
1970,14.836,27.10,3.40,exact
1971,15.301,27.93,3.34,interpolated
1972,15.766,28.76,3.28,interpolated
1973,16.231,29.59,3.22,interpolated
1974,16.696,30.42,3.16,interpolated
1975,17.162,31.25,3.10,interpolated
1976,17.627,32.08,3.04,interpolated
1977,18.092,32.91,2.98,interpolated
1978,18.557,33.74,2.92,interpolated
1979,19.022,34.57,2.86,interpolated
1980,19.487,35.40,2.80,exact
1981,19.635,36.79,2.82,interpolated
1982,19.783,38.18,2.84,interpolated
1983,19.932,39.57,2.86,interpolated
1984,20.080,40.96,2.88,interpolated
1985,20.228,42.35,2.90,interpolated
1986,20.376,43.74,2.92,interpolated
1987,20.524,45.13,2.94,interpolated
1988,20.672,46.52,2.96,interpolated
1989,20.821,47.91,2.98,interpolated
1990,22.680,42.90,3.10,exact
1991,22.958,43.72,3.16,interpolated
1992,23.236,44.54,3.22,interpolated
1993,23.514,45.36,3.28,interpolated
1994,23.792,46.18,3.34,interpolated
1995,23.000,45.00,3.30,exact
1996,23.500,47.00,3.46,interpolated
1997,24.000,49.00,3.62,interpolated
1998,24.500,51.00,3.78,interpolated
1999,25.000,53.00,3.94,interpolated
2000,25.500,54.00,4.40,exact
2001,26.100,56.20,4.22,interpolated
2002,26.700,58.40,4.04,interpolated
2003,27.300,60.60,3.86,interpolated
2004,28.900,62.80,3.68,interpolated
2005,30.000,65.00,3.90,exact
2006,31.100,68.60,4.02,interpolated
2007,32.200,72.20,4.14,interpolated
2008,33.300,75.80,4.26,interpolated
2009,33.400,77.40,4.34,interpolated
2010,33.500,78.00,4.30,exact
2011,34.300,80.60,4.26,interpolated
2012,35.100,83.20,4.22,interpolated
2013,35.900,85.80,4.18,interpolated
2014,36.400,86.90,4.06,interpolated
2015,36.500,88.00,2.90,exact
2016,37.700,90.00,1.02,interpolated
2017,38.900,92.00,-0.86,interpolated
2018,40.100,94.00,-2.74,interpolated
2019,41.300,96.00,-3.06,interpolated
2020,43.000,98.00,-3.30,exact
2021,44.750,100.00,-1.83,interpolated
2022,46.500,102.00,-0.36,interpolated
2023,48.250,104.00,1.11,interpolated
2024,50.000,106.00,2.50,exact